time,in_temp,in_hum,out_temp,out_hum,AH_in,AH_out,dT,dRH,dAH
2026-03-10 03:51:02,12.99,53.95,13.41,53.76,6.112038739744634,6.250677259831702,-0.41999999999999993,0.19000000000000483,-0.13863852008706878
2026-03-10 03:52:06,12.99,53.98,13.43,53.75,6.115437463788977,6.257230501451231,-0.4399999999999995,0.22999999999999687,-0.1417930376622536
2026-03-10 03:53:11,12.98,53.95,13.41,53.76,6.108255932990078,6.250677259831702,-0.4299999999999997,0.19000000000000483,-0.14242132684162456
2026-03-10 03:54:14,12.98,53.95,13.44,53.74,6.108255932990078,6.259926724811297,-0.4599999999999991,0.21000000000000085,-0.15167079182121945
2026-03-10 03:55:18,12.97,53.93,13.43,53.73,6.102212151449697,6.254902229636737,-0.4599999999999991,0.20000000000000284,-0.15269007818703972
2026-03-10 03:56:22,12.98,54.0,13.41,53.75,6.113916967218984,6.24951455944855,-0.4299999999999997,0.25,-0.13559759222956647
2026-03-10 03:57:28,12.97,53.95,13.4,53.69,6.104475163558525,6.238687793997327,-0.4299999999999997,0.2600000000000051,-0.13421263043880227
2026-03-10 03:58:30,12.94,53.97,13.41,53.68,6.095403881886449,6.241375656766477,-0.47000000000000064,0.28999999999999915,-0.145971774880028
2026-03-10 03:59:34,12.95,53.95,13.43,53.67,6.0969197329824105,6.2479174141932585,-0.4800000000000004,0.28000000000000114,-0.150997681210848
2026-03-10 04:00:38,12.97,53.94,13.43,53.73,6.1033436575041105,6.254902229636737,-0.4599999999999991,0.21000000000000085,-0.15155857213262625
2026-03-10 04:01:44,12.97,53.97,13.41,53.77,6.10673817566735,6.2518399602148556,-0.4399999999999995,0.19999999999999574,-0.14510178454750555
2026-03-10 04:02:51,12.95,54.0,13.4,53.71,6.102570261001857,6.241011760394794,-0.45000000000000107,0.28999999999999915,-0.13844149939293704
2026-03-10 04:03:50,12.97,53.95,13.45,53.59,6.104475163558525,6.2463055614140925,-0.47999999999999865,0.35999999999999943,-0.14183039785556772
2026-03-10 04:04:54,12.95,53.97,13.44,53.62,6.0991799441901895,6.245948473844097,-0.4900000000000002,0.3500000000000014,-0.1467685296539072
2026-03-10 04:05:58,12.97,53.96,13.43,53.66,6.1056066696129365,6.246753278286009,-0.4599999999999991,0.30000000000000426,-0.14114660867307283
2026-03-10 04:07:02,12.97,53.96,13.41,53.66,6.1056066696129365,6.23905025600017,-0.4399999999999995,0.30000000000000426,-0.13344358638723364
2026-03-10 04:08:14,12.95,53.96,13.4,53.67,6.0980498385863,6.236363827599863,-0.45000000000000107,0.28999999999999915,-0.13831398901356362
2026-03-10 04:09:18,12.97,54.0,13.48,53.46,6.110132693830589,6.242692409478517,-0.5099999999999998,0.5399999999999991,-0.13255971564792812
2026-03-10 04:10:15,12.95,54.0,13.52,53.39,6.102570261001857,6.249912746560061,-0.5700000000000003,0.6099999999999994,-0.1473424855582044
2026-03-10 04:11:18,12.95,53.96,13.48,53.46,6.0980498385863,6.242692409478517,-0.5300000000000011,0.5,-0.14464257089221721
2026-03-10 04:12:24,12.95,53.95,13.43,53.52,6.0969197329824105,6.230455375584558,-0.4800000000000004,0.4299999999999997,-0.13353564260214768
2026-03-10 04:13:26,12.97,53.94,13.44,53.52,6.1033436575041105,6.23429993137143,-0.46999999999999886,0.4199999999999946,-0.13095627386731934
2026-03-10 04:14:30,12.97,53.94,13.44,53.53,6.1033436575041105,6.2354647856186975,-0.46999999999999886,0.4099999999999966,-0.1321211281145871
2026-03-10 04:15:34,12.97,53.95,13.41,53.59,6.104475163558525,6.230911353318098,-0.4399999999999995,0.35999999999999943,-0.12643618975957338
2026-03-10 04:16:38,12.97,53.99,13.4,53.64,6.109001187776176,6.232877878003663,-0.4299999999999997,0.3500000000000014,-0.12387669022748682
2026-03-10 04:17:42,12.95,53.98,13.41,53.62,6.100310049794077,6.234399454467558,-0.46000000000000085,0.35999999999999943,-0.13408940467348085
2026-03-10 04:18:47,12.97,53.97,13.41,53.6,6.10673817566735,6.2320740537012504,-0.4399999999999995,0.36999999999999744,-0.12533587803390045
2026-03-10 04:19:50,12.95,53.98,13.4,53.66,6.100310049794077,6.2352018444011295,-0.45000000000000107,0.3200000000000003,-0.1348917946070527
2026-03-10 04:21:02,12.94,54.03,13.38,53.66,6.102180317552805,6.22751121564237,-0.4400000000000013,0.37000000000000455,-0.12533089808956532
2026-03-10 04:21:58,12.94,53.99,13.47,53.48,6.097662693775234,6.2411779367971825,-0.5300000000000011,0.5100000000000051,-0.14351524302194818
2026-03-10 04:23:02,12.93,53.98,13.41,53.54,6.09275856064108,6.225097851402331,-0.4800000000000004,0.4399999999999977,-0.13233929076125062
2026-03-10 04:24:06,12.94,54.0,13.41,53.58,6.098792099719628,6.229748652934944,-0.47000000000000064,0.4200000000000017,-0.13095655321531652
2026-03-10 04:25:18,12.97,54.02,13.38,53.57,6.112395705939415,6.217066265783859,-0.41000000000000014,0.45000000000000284,-0.10467055984444418
2026-03-10 04:26:14,12.95,54.03,13.48,53.42,6.105960577813525,6.238021483620322,-0.5300000000000011,0.6099999999999994,-0.13206090580679763
2026-03-10 04:27:27,12.93,54.0,13.43,53.51,6.095015973964771,6.229291239677309,-0.5,0.490000000000002,-0.1342752657125379
2026-03-10 04:28:27,12.94,54.01,13.5,53.37,6.099921505664019,6.239873045120026,-0.5600000000000005,0.6400000000000006,-0.1399515394560069
2026-03-10 04:29:26,12.93,54.01,13.52,53.32,6.096144680626617,6.241718442528234,-0.5899999999999999,0.6899999999999977,-0.14557376190161708
2026-03-10 04:30:30,12.93,54.02,13.45,53.47,6.097273387288463,6.2323186857400925,-0.5199999999999996,0.5500000000000043,-0.1350452984516295
2026-03-10 04:31:34,12.97,54.0,13.43,53.5,6.110132693830589,6.228127103770062,-0.4599999999999991,0.5,-0.11799440993947297
2026-03-10 04:32:40,12.94,53.99,13.43,53.52,6.097662693775234,6.230455375584558,-0.4900000000000002,0.46999999999999886,-0.1327926818093239
2026-03-10 04:33:42,12.95,54.01,13.44,53.5,6.103700366605745,6.231970222876897,-0.4900000000000002,0.509999999999998,-0.12826985627115217
2026-03-10 04:34:46,12.94,54.0,13.44,53.54,6.098792099719628,6.236629639865963,-0.5,0.46000000000000085,-0.13783754014633498
2026-03-10 04:35:52,12.94,54.03,13.41,53.54,6.102180317552805,6.225097851402331,-0.47000000000000064,0.490000000000002,-0.12291753384952564
2026-03-10 04:36:54,12.93,54.05,13.41,53.54,6.100659507273998,6.225097851402331,-0.4800000000000004,0.509999999999998,-0.12443834412833255
2026-03-10 04:38:03,12.94,54.01,13.4,53.55,6.099921505664019,6.2224200292150655,-0.46000000000000085,0.46000000000000085,-0.12249852355104629
2026-03-10 04:39:02,12.95,54.0,13.44,53.45,6.102570261001857,6.2261459516405635,-0.4900000000000002,0.5499999999999972,-0.12357569063870688
2026-03-10 04:40:07,12.93,54.02,13.4,53.48,6.097273387288463,6.214286146823935,-0.47000000000000064,0.5400000000000063,-0.11701275953547174
2026-03-10 04:41:15,12.93,54.01,13.43,53.52,6.096144680626617,6.230455375584558,-0.5,0.4899999999999949,-0.13431069495794112
2026-03-10 04:42:14,12.93,54.0,13.44,53.44,6.095015973964771,6.224981097393297,-0.5099999999999998,0.5600000000000023,-0.1299651234285255
2026-03-10 04:43:18,12.91,54.04,13.41,53.53,6.091979062264668,6.223935151019179,-0.5,0.509999999999998,-0.13195608875451104
2026-03-10 04:44:24,12.94,54.03,13.4,53.57,6.102180317552805,6.224743995612532,-0.46000000000000085,0.46000000000000085,-0.12256367805972701
2026-03-10 04:45:31,12.93,54.01,13.4,53.55,6.096144680626617,6.2224200292150655,-0.47000000000000064,0.46000000000000085,-0.12627534858844847
2026-03-10 04:46:31,12.91,54.01,13.45,53.5,6.088597134583915,6.2358154046585925,-0.5399999999999991,0.509999999999998,-0.1472182700746778
2026-03-10 04:47:39,12.91,54.05,13.41,53.49,6.093106371491584,6.219284349486567,-0.5,0.5599999999999952,-0.12617797799498298
2026-03-10 04:48:38,12.94,54.1,13.44,53.51,6.1100861591635525,6.233135077124164,-0.5,0.5900000000000034,-0.12304891796061135
2026-03-10 04:49:46,12.94,54.04,13.41,53.57,6.1033097234971985,6.228585952551791,-0.47000000000000064,0.46999999999999886,-0.12527622905459257
2026-03-10 04:50:50,12.9,54.05,13.43,53.53,6.0893328560357896,6.231619511491803,-0.5299999999999994,0.519999999999996,-0.14228665545601338
2026-03-10 04:51:55,12.93,54.05,13.45,53.48,6.100659507273998,6.2334842587129256,-0.5199999999999996,0.5700000000000003,-0.13282475143892736
2026-03-10 04:53:03,12.93,54.05,13.47,53.47,6.100659507273998,6.2400109252158815,-0.5400000000000009,0.5799999999999983,-0.13935141794188333
2026-03-10 04:54:02,12.93,54.04,13.5,53.36,6.099530800612152,6.238703872730086,-0.5700000000000003,0.6799999999999997,-0.1391730721179334
2026-03-10 04:55:02,12.93,54.05,13.5,53.37,6.100659507273998,6.239873045120026,-0.5700000000000003,0.6799999999999997,-0.13921353784602797
2026-03-10 04:56:11,12.94,54.04,13.43,53.5,6.1033097234971985,6.228127103770062,-0.4900000000000002,0.5399999999999991,-0.12481738027286315
2026-03-10 04:57:15,12.91,54.07,13.47,53.47,6.095360989945422,6.2400109252158815,-0.5600000000000005,0.6000000000000014,-0.14464993527045955
2026-03-10 04:58:20,12.93,54.04,13.47,53.42,6.099530800612152,6.234175867309378,-0.5400000000000009,0.6199999999999974,-0.13464506669722542
2026-03-10 04:59:19,12.93,54.06,13.48,53.42,6.101788213935844,6.238021483620322,-0.5500000000000007,0.6400000000000006,-0.13623326968447813
2026-03-10 05:00:27,12.93,54.04,13.45,53.45,6.099530800612152,6.229987539794427,-0.5199999999999996,0.5899999999999963,-0.13045673918227507
2026-03-10 05:01:27,12.93,54.06,13.48,53.45,6.101788213935844,6.241524678013968,-0.5500000000000007,0.6099999999999994,-0.13973646407812357
2026-03-10 05:02:35,12.93,54.04,13.43,53.5,6.099530800612152,6.228127103770062,-0.5,0.5399999999999991,-0.12859630315790938
2026-03-10 05:03:35,12.91,54.06,13.44,53.42,6.094233680718505,6.222651388898762,-0.5299999999999994,0.6400000000000006,-0.12841770818025733
2026-03-10 05:04:47,12.93,54.04,13.43,53.52,6.099530800612152,6.230455375584558,-0.5,0.519999999999996,-0.13092457497240595
2026-03-10 05:05:43,12.88,54.08,13.5,53.3,6.085167573087173,6.2316888383904345,-0.6199999999999992,0.7800000000000011,-0.14652126530326193
2026-03-10 05:06:51,12.91,54.09,13.44,53.43,6.097615608399258,6.223816243146031,-0.5299999999999994,0.6600000000000037,-0.12620063474677234
2026-03-10 05:07:51,12.88,54.05,13.47,53.4,6.0817919253950015,6.231841844146775,-0.5899999999999999,0.6499999999999986,-0.15004991875177343
2026-03-10 05:08:59,12.9,54.06,13.43,53.44,6.090459467109987,6.2211422883265834,-0.5299999999999994,0.6200000000000045,-0.13068282121659625
2026-03-10 05:09:59,12.93,54.07,13.43,53.42,6.102916920597687,6.2188140165120895,-0.5,0.6499999999999986,-0.11589709591440212
2026-03-10 05:11:07,12.93,54.12,13.41,53.47,6.108560453906915,6.21695894872026,-0.4800000000000004,0.6499999999999986,-0.10839849481334429
2026-03-10 05:12:07,12.91,54.09,13.45,53.44,6.097615608399258,6.228821966821592,-0.5399999999999991,0.6500000000000057,-0.1312063584223333
2026-03-10 05:13:15,12.93,54.04,13.41,53.47,6.099530800612152,6.21695894872026,-0.4800000000000004,0.5700000000000003,-0.11742814810810742
2026-03-10 05:14:15,12.91,54.05,13.43,53.41,6.093106371491584,6.21764988060484,-0.5199999999999996,0.6400000000000006,-0.12454350911325651
2026-03-10 05:15:23,12.9,54.05,13.4,53.47,6.0893328560357896,6.213124163625204,-0.5,0.5799999999999983,-0.12379130758941415
2026-03-10 05:16:24,12.9,54.09,13.43,53.42,6.0938393003325775,6.2188140165120895,-0.5299999999999994,0.6700000000000017,-0.12497471617951206
2026-03-10 05:17:31,12.9,54.07,13.41,53.47,6.091586078184183,6.21695894872026,-0.5099999999999998,0.6000000000000014,-0.1253728705360766
2026-03-10 05:18:31,12.88,54.07,13.43,53.4,6.084042357189783,6.216485744697596,-0.5499999999999989,0.6700000000000017,-0.13244338750781282
2026-03-10 05:19:39,12.9,54.08,13.4,53.42,6.092712689258381,6.207314247631538,-0.5,0.6599999999999966,-0.114601558373157
2026-03-10 05:21:47,12.9,54.07,13.38,53.39,6.091586078184183,6.196176366066833,-0.4800000000000004,0.6799999999999997,-0.10459028788265012
2026-03-10 05:22:47,12.88,54.09,13.44,53.34,6.086292788984563,6.21333255492063,-0.5599999999999987,0.75,-0.12703976593606647
2026-03-10 05:23:55,12.9,54.11,13.4,53.42,6.096092522480974,6.207314247631538,-0.5,0.6899999999999977,-0.11122172515056405
2026-03-10 05:24:55,12.9,54.12,13.41,53.37,6.0972191335551695,6.205331944888727,-0.5099999999999998,0.75,-0.10811281133355788
2026-03-10 05:26:03,12.9,54.1,13.4,53.42,6.094965911406774,6.207314247631538,-0.5,0.6799999999999997,-0.11234833622476348
2026-03-10 05:29:12,12.9,54.08,13.17,53.94,6.092712689258381,6.179333101156155,-0.2699999999999996,0.14000000000000057,-0.08662041189777447
2026-03-10 05:30:23,12.88,54.11,13.24,53.81,6.088543220779344,6.191165891404799,-0.35999999999999943,0.29999999999999716,-0.10262267062545494
2026-03-10 05:31:19,12.91,54.11,13.36,53.5,6.099870226853093,6.2012829470163195,-0.4499999999999993,0.6099999999999994,-0.10141272016322667
2026-03-10 05:32:31,12.9,54.1,13.33,53.47,6.094965911406774,6.186338234822071,-0.4299999999999997,0.6300000000000026,-0.091372323415297
2026-03-10 05:33:27,12.88,54.1,13.4,53.34,6.087418004881953,6.198018382041673,-0.5199999999999996,0.759999999999998,-0.11060037715972015
2026-03-10 05:34:35,12.9,54.12,13.38,53.38,6.0972191335551695,6.195015816082553,-0.4800000000000004,0.7399999999999949,-0.09779668252738372
2026-03-10 05:35:39,12.86,54.12,13.4,53.3,6.082125877889184,6.193370449246741,-0.5400000000000009,0.8200000000000003,-0.11124457135755694
2026-03-10 05:36:43,12.88,54.09,13.4,53.29,6.086292788984563,6.19220846604801,-0.5199999999999996,0.8000000000000043,-0.10591567706344662
2026-03-10 05:37:43,12.87,54.12,13.4,53.29,6.085896140481743,6.19220846604801,-0.5300000000000011,0.8299999999999983,-0.10631232556626724
2026-03-10 05:38:51,12.9,54.12,13.37,53.35,6.0972191335551695,6.187714144053386,-0.46999999999999886,0.769999999999996,-0.09049501049821629
2026-03-10 05:39:51,12.86,54.11,13.4,53.3,6.081002055664888,6.193370449246741,-0.5400000000000009,0.8100000000000023,-0.11236839358185335
2026-03-10 05:40:59,12.88,54.13,13.37,53.41,6.090793652574124,6.194673147776784,-0.48999999999999844,0.720000000000006,-0.10387949520265938
2026-03-10 05:41:59,12.86,54.13,13.37,53.42,6.0832497001134795,6.195832981730683,-0.5099999999999998,0.7100000000000009,-0.11258328161720321
2026-03-10 05:43:07,12.88,54.1,13.37,53.45,6.087418004881953,6.199312483592382,-0.48999999999999844,0.6499999999999986,-0.11189447871042901
2026-03-10 05:44:07,12.88,54.1,13.38,53.32,6.087418004881953,6.188052516176877,-0.5,0.7800000000000011,-0.10063451129492407
2026-03-10 05:45:15,12.87,54.1,13.36,53.4,6.083647102735815,6.189691763937785,-0.4900000000000002,0.7000000000000028,-0.10604466120196943
2026-03-10 05:46:15,12.87,54.12,13.4,53.3,6.085896140481743,6.193370449246741,-0.5300000000000011,0.8200000000000003,-0.1074743087649983
2026-03-10 05:47:23,12.87,54.11,13.33,53.36,6.084771621608779,6.173611524408186,-0.46000000000000085,0.75,-0.08883990279940779
2026-03-10 05:48:27,12.87,54.09,13.37,53.31,6.082522583862851,6.18307480823779,-0.5,0.7800000000000011,-0.1005522243749386
2026-03-10 05:49:31,12.87,54.13,13.37,53.29,6.087020659354707,6.18075514032999,-0.5,0.8400000000000034,-0.09373448097528314
2026-03-10 05:50:35,12.86,54.12,13.4,53.26,6.082125877889184,6.1887225164518105,-0.5400000000000009,0.8599999999999994,-0.10659663856262647
2026-03-10 05:51:39,12.86,54.14,13.41,53.28,6.084373522337776,6.194867641440348,-0.5500000000000007,0.8599999999999994,-0.11049411910257234
2026-03-10 05:52:39,12.86,54.16,13.43,53.24,6.086621166786367,6.197859570181649,-0.5700000000000003,0.9199999999999946,-0.11123840339528179
2026-03-10 05:53:47,12.87,54.1,13.38,53.28,6.083647102735815,6.18341031623976,-0.5100000000000016,0.8200000000000003,-0.09976321350394457
2026-03-10 05:54:47,12.87,54.13,13.41,53.23,6.087020659354707,6.189054139524583,-0.5400000000000009,0.9000000000000057,-0.1020334801698759
2026-03-10 05:55:55,12.86,54.12,13.37,53.31,6.082125877889184,6.18307480823779,-0.5099999999999998,0.8099999999999952,-0.10094893034860597
2026-03-10 05:56:55,12.86,54.13,13.38,53.28,6.0832497001134795,6.18341031623976,-0.5200000000000014,0.8500000000000014,-0.10016061612628047
2026-03-10 05:58:07,12.86,54.13,13.37,53.39,6.0832497001134795,6.192353479868985,-0.5099999999999998,0.740000000000002,-0.10910377975550567
2026-03-10 05:59:03,12.86,54.12,13.43,53.23,6.082125877889184,6.196695434274401,-0.5700000000000003,0.8900000000000006,-0.11456955638521737
2026-03-10 06:00:11,12.84,54.13,13.38,53.33,6.075713879885704,6.189213066161157,-0.5400000000000009,0.8000000000000043,-0.11349918627545286
2026-03-10 06:01:11,12.88,54.16,13.4,53.35,6.094169300266295,6.199180365240408,-0.5199999999999996,0.8099999999999952,-0.1050110649741125
2026-03-10 06:02:19,12.86,54.16,13.37,53.4,6.086621166786367,6.193513313822885,-0.5099999999999998,0.759999999999998,-0.10689214703651828
2026-03-10 06:03:19,12.84,54.14,13.37,53.38,6.076836309939258,6.191193645915085,-0.5299999999999994,0.759999999999998,-0.11435733597582676
2026-03-10 06:04:28,12.87,54.18,13.36,53.46,6.092643253719526,6.196646473784908,-0.4900000000000002,0.7199999999999989,-0.10400322006538154
2026-03-10 06:05:27,12.86,54.13,13.38,53.38,6.0832497001134795,6.195015816082553,-0.5200000000000014,0.75,-0.11176611596907371
2026-03-10 06:06:39,12.86,54.17,13.36,53.52,6.0877449890106625,6.203601183632029,-0.5,0.6499999999999986,-0.1158561946213661
2026-03-10 06:07:35,12.83,54.17,13.41,53.44,6.076435955184592,6.213470847570799,-0.5800000000000001,0.730000000000004,-0.13703489238620747
2026-03-10 06:08:43,12.83,54.14,13.36,53.56,6.073070751591172,6.208237656863442,-0.5299999999999994,0.5799999999999983,-0.13516690527227038
2026-03-10 06:11:55,12.84,54.16,13.14,54.09,6.079081170046365,6.185034540565936,-0.3000000000000007,0.06999999999999318,-0.10595337051957099
2026-03-10 06:12:59,12.83,54.15,13.23,53.92,6.074192486122311,6.199990148599163,-0.40000000000000036,0.22999999999999687,-0.12579766247685154
2026-03-10 06:13:59,12.84,54.15,13.27,53.78,6.077958739992812,6.1991924189588286,-0.4299999999999997,0.36999999999999744,-0.12123367896601689
2026-03-10 06:15:07,12.84,54.18,13.27,53.74,6.081326030153473,6.194581639919068,-0.4299999999999997,0.4399999999999977,-0.11325560976559501
2026-03-10 06:16:07,12.84,54.18,13.31,53.57,6.081326030153473,6.190259046556884,-0.47000000000000064,0.6099999999999994,-0.10893301640341058
2026-03-10 06:17:19,12.86,54.16,13.3,53.56,6.086621166786367,6.185282832005262,-0.4400000000000013,0.5999999999999943,-0.09866166521889497
2026-03-10 06:18:23,12.83,54.17,13.34,53.33,6.076435955184592,6.1739510003252995,-0.5099999999999998,0.8400000000000034,-0.09751504514070763
2026-03-10 06:19:23,12.81,54.18,13.41,53.24,6.0700271044466545,6.190216839907736,-0.5999999999999996,0.9399999999999977,-0.12018973546108125
2026-03-10 06:20:26,12.83,54.2,13.37,53.24,6.079801158778012,6.174955970560493,-0.5399999999999991,0.9600000000000009,-0.0951548117824812
2026-03-10 06:23:43,12.84,54.18,13.13,53.84,6.081326030153473,6.15264206412277,-0.2900000000000009,0.3399999999999963,-0.07131603396929709
2026-03-10 06:24:44,12.83,54.15,13.24,53.51,6.074192486122311,6.156649077291781,-0.41000000000000014,0.6400000000000006,-0.08245659116946946
2026-03-10 06:25:47,12.8,54.19,13.3,53.46,6.067384507990148,6.173734507076201,-0.5,0.7299999999999969,-0.1063499990860528
2026-03-10 06:26:47,12.81,54.17,13.31,53.34,6.068906759835277,6.163681492315554,-0.5,0.8299999999999983,-0.09477473248027746
2026-03-10 06:27:59,12.8,54.19,13.28,53.29,6.067384507990148,6.146505661910875,-0.47999999999999865,0.8999999999999986,-0.0791211539207266
2026-03-10 06:28:55,12.84,54.15,13.34,53.12,6.077958739992812,6.1496395487957995,-0.5,1.0300000000000011,-0.07168080880298788
2026-03-10 06:30:04,12.81,54.18,13.31,53.17,6.0700271044466545,6.1440372130937,-0.5,1.009999999999998,-0.07401010864704549
2026-03-10 06:31:03,12.81,54.19,13.33,53.12,6.0711474490580315,6.145844156232437,-0.5199999999999996,1.0700000000000003,-0.07469670717440557
2026-03-10 06:32:11,12.83,54.2,13.28,53.18,6.079801158778012,6.1338181854085265,-0.4499999999999993,1.0200000000000031,-0.054017026630514664
2026-03-10 06:33:11,12.84,54.18,13.31,53.11,6.081326030153473,6.137103938074223,-0.47000000000000064,1.0700000000000003,-0.0557779079207501
2026-03-10 06:34:19,12.8,54.19,13.28,53.22,6.067384507990148,6.138431813227562,-0.47999999999999865,0.9699999999999989,-0.0710473052374141
2026-03-10 06:35:19,12.81,54.17,13.34,53.2,6.068906759835277,6.1589010541403715,-0.5299999999999994,0.9699999999999989,-0.08999429430509487
2026-03-10 06:36:27,12.8,54.18,13.3,53.25,6.066264857776457,6.14948302472517,-0.5,0.9299999999999997,-0.08321816694871309
2026-03-10 06:37:27,12.8,54.22,13.31,53.17,6.07074345863122,6.1440372130937,-0.5099999999999998,1.0499999999999972,-0.07329375446247965
2026-03-10 06:38:35,12.8,54.24,13.31,53.23,6.072982759058601,6.150970488113178,-0.5099999999999998,1.0100000000000051,-0.07798772905457696
2026-03-10 06:39:35,12.81,54.21,13.3,53.2,6.073388138280788,6.143708862260641,-0.4900000000000002,1.009999999999998,-0.07032072397985267
2026-03-10 06:40:43,12.81,54.18,13.3,53.3,6.0700271044466545,6.155257187189702,-0.4900000000000002,0.8800000000000026,-0.08523008274304722
2026-03-10 06:41:43,12.79,54.23,13.31,53.25,6.068099421476657,6.153281579786339,-0.5200000000000014,0.9799999999999969,-0.08518215830968145
2026-03-10 06:42:51,12.79,54.21,13.27,53.32,6.065861509095512,6.146168460001576,-0.4800000000000004,0.8900000000000006,-0.08030695090606343
2026-03-10 06:43:51,12.8,54.21,13.31,53.27,6.069623808417531,6.155592671459497,-0.5099999999999998,0.9399999999999977,-0.08596886304196616
2026-03-10 06:44:59,12.8,54.22,13.28,53.29,6.07074345863122,6.146505661910875,-0.47999999999999865,0.9299999999999997,-0.07576220327965455
2026-03-10 06:45:59,12.8,54.24,13.3,53.22,6.072982759058601,6.1460185272464525,-0.5,1.0200000000000031,-0.07303576818785107
2026-03-10 06:47:07,12.8,54.19,13.27,53.26,6.067384507990148,6.139252291441934,-0.46999999999999886,0.9299999999999997,-0.07186778345178535
2026-03-10 06:48:07,12.8,54.23,13.3,53.16,6.0718631088449095,6.139089532289016,-0.5,1.0700000000000003,-0.06722642344410623
2026-03-10 06:49:15,12.8,54.19,13.25,53.18,6.067384507990148,6.122461932458537,-0.4499999999999993,1.009999999999998,-0.05507742446838915
2026-03-10 06:50:16,12.8,54.21,13.3,53.12,6.069623808417531,6.134470202317391,-0.5,1.0900000000000034,-0.06484639389985958
2026-03-10 06:51:24,12.8,54.24,13.3,53.12,6.072982759058601,6.134470202317391,-0.5,1.1200000000000045,-0.0614874432587893
2026-03-10 06:52:23,12.8,54.24,13.33,53.04,6.072982759058601,6.136588366840521,-0.5299999999999994,1.2000000000000028,-0.06360560778191982
2026-03-10 06:53:31,12.8,54.23,13.3,53.19,6.0718631088449095,6.142554029767735,-0.5,1.0399999999999991,-0.07069092092282503
2026-03-10 06:54:31,12.76,54.19,13.3,53.2,6.052353032453451,6.143708862260641,-0.5400000000000009,0.9899999999999949,-0.09135582980719015
2026-03-10 06:55:39,12.79,54.23,13.28,53.31,6.068099421476657,6.148812475820393,-0.4900000000000002,0.9199999999999946,-0.08071305434373599
2026-03-10 06:56:39,12.79,54.21,13.3,53.33,6.065861509095512,6.15872168466842,-0.5100000000000016,0.8800000000000026,-0.09286017557290727
2026-03-10 06:57:47,12.77,54.25,13.28,53.42,6.062813275468514,6.161499952322742,-0.5099999999999998,0.8299999999999983,-0.0986866768542276
2026-03-10 06:58:47,12.77,54.22,13.31,53.35,6.059460567666411,6.164837038152133,-0.5400000000000009,0.8699999999999974,-0.10537647048572207
2026-03-10 06:59:55,12.79,54.23,13.25,53.4,6.068099421476657,6.14778990585344,-0.46000000000000085,0.8299999999999983,-0.0796904843767825
2026-03-10 07:00:55,12.79,54.2,13.31,53.36,6.064742552904939,6.165992583988713,-0.5200000000000014,0.8400000000000034,-0.10125003108377406
2026-03-10 07:02:03,12.8,54.26,13.27,53.36,6.0752220594859825,6.150779239041338,-0.46999999999999886,0.8999999999999986,-0.07555717955535535
2026-03-10 07:03:07,12.77,54.22,13.31,53.27,6.059460567666411,6.155592671459497,-0.5400000000000009,0.9499999999999957,-0.09613210379308601
2026-03-10 07:04:11,12.79,54.24,13.31,53.21,6.069218377667231,6.14865939644002,-0.5200000000000014,1.0300000000000011,-0.07944101877278875
2026-03-10 07:05:12,12.77,54.26,13.31,53.2,6.063930844735882,6.14750385060344,-0.5400000000000009,1.0599999999999952,-0.08357300586755745
2026-03-10 07:06:19,12.77,54.23,13.28,53.29,6.0605781369337794,6.146505661910875,-0.5099999999999998,0.9399999999999977,-0.08592752497709544
2026-03-10 07:07:19,12.8,54.22,13.34,53.34,6.07074345863122,6.175108688493373,-0.5399999999999991,0.8799999999999955,-0.10436522986215291
2026-03-10 07:08:27,12.77,54.23,13.27,53.35,6.0605781369337794,6.149626544281396,-0.5,0.8799999999999955,-0.08904840734761699
2026-03-10 07:09:27,12.76,54.26,13.3,53.31,6.0601711670220375,6.156412019682608,-0.5400000000000009,0.9499999999999957,-0.09624085266057048
2026-03-10 07:10:36,12.77,54.28,13.28,53.4,6.066165983270618,6.159193138413224,-0.5099999999999998,0.8800000000000026,-0.09302715514260651
2026-03-10 07:11:35,12.77,54.25,13.3,53.29,6.062813275468514,6.154102354696796,-0.5300000000000011,0.9600000000000009,-0.09128907922828233
2026-03-10 07:12:43,12.76,54.24,13.3,53.37,6.057937414288157,6.163341014640046,-0.5400000000000009,0.8700000000000045,-0.105403600351889
2026-03-10 07:13:43,12.8,54.24,13.3,53.31,6.072982759058601,6.156412019682608,-0.5,0.9299999999999997,-0.08342926062400657
2026-03-10 07:14:51,12.77,54.26,13.28,53.38,6.063930844735882,6.156886324503707,-0.5099999999999998,0.8799999999999955,-0.09295547976782448
2026-03-10 07:15:51,12.79,54.28,13.31,53.34,6.073694202429521,6.163681492315554,-0.5200000000000014,0.9399999999999977,-0.08998728988603322
2026-03-10 07:17:00,12.77,54.25,13.27,53.43,6.062813275468514,6.15884810236092,-0.5,0.8200000000000003,-0.09603482689240561
2026-03-10 07:17:59,12.77,54.3,13.31,53.4,6.068401121805352,6.170614767335031,-0.5400000000000009,0.8999999999999986,-0.10221364552967849
2026-03-10 07:19:07,12.76,54.24,13.28,53.41,6.057937414288157,6.160346545367983,-0.5199999999999996,0.8300000000000054,-0.10240913107982674
2026-03-10 07:20:07,12.76,54.26,13.31,53.37,6.0601711670220375,6.167148129825292,-0.5500000000000007,0.8900000000000006,-0.10697696280325442
